"1","300","1","","","","","","","","","","2017-08-01 12:00:22","2017-08-01 12:00:22"
"2","323","929","CV354","６００Ｖ　ＣＶケーブル　３．５ｍｍ２ ４Ｃ","235.00","","11","","","","0.0190","2017-10-31 09:33:58","2017-10-31 10:24:13"
"3","259","936","CVT14","６００Ｖ　ＣＶＴケーブル　１４ｍｍ２","545.00","","11","","","","0.0300","2017-10-31 10:15:59","2017-10-31 10:25:03"
"4","259","952","IV55G","６００Ｖ　ＩＶ電線　５．５ｍｍ２(緑）","69.00","","11","","","","0.0140","2017-10-31 10:15:59","2017-10-31 10:25:03"
"5","205","184","TVVF203","ＶＶＦケーブル　２．０ｍｍ ３Ｃ","114.00","","11","","","","0.0170","2017-10-31 10:18:51","2017-10-31 10:20:02"
"6","205","940","IV20G","６００Ｖ　ＩＶ電線　２．０ｍｍ(緑)","38.00","","11","","","","0.0110","2017-10-31 10:18:51","2017-10-31 10:20:02"
"7","206","934","CV554","６００Ｖ　ＣＶケーブル　５．５ｍｍ２ ４Ｃ","345.00","","11","","","","0.0240","2017-10-31 10:23:28","2017-10-31 10:23:28"
"8","324","506","WN1512K","埋込接地ダブルコンセント","258.00","","1","","1","1","0.0800","2017-10-31 11:55:18","2018-02-08 16:19:38"
"9","324","557","WN7503","新金属プレート３コ用","180.00","","1","","1","1","","2017-10-31 11:55:18","2018-02-08 16:19:38"
"10","325","515","WN3021K","テレホンガイド","27.00","","1","","1","1","0.0200","2017-10-31 12:01:35","2018-02-13 11:13:09"
"11","325","518","WN3700","埋込取付枠","30.00","","1","","1","1","","2017-10-31 12:01:35","2018-02-13 11:13:09"
"12","325","555","WN7501","新金属プレート１コ用","180.00","","1","","1","1","","2017-10-31 12:01:35","2018-02-13 11:13:09"
"13","326","333","BEH3151","ハイプロ小形押釦開閉器　埋込形　３Ｐ　ＡＣ　２２０Ｖ　２．２Ｋｗ","822.00","","1","","","","0.0800","2017-10-31 14:02:11","2017-10-31 14:02:11"
"14","339","2001","CVT150","６００Ｖ　ＣＶＴケーブル","4000.00","","15","","","","0.1100","2017-11-06 15:29:53","2017-11-06 15:29:53"
"15","339","1974","VE-70","硬質ビニル電線管（４m）グレー","2370.00","","10","","","","0.1940","2017-11-06 15:29:53","2017-11-06 15:29:53"
"16","339","1","","電線管付属品","6000.00","","1","","","","","2017-11-06 15:29:53","2017-11-06 15:54:46"
"17","339","1","","電線管支持材","4500.00","","1","","","","","2017-11-06 15:29:53","2017-11-06 15:54:46"
"18","340","1964","SR30","直線ラック","3760.00","","1","","","","0.2430","2017-11-06 15:35:46","2017-11-06 15:35:46"
"19","340","1","","付属品","1128.00","","1","","","","","2017-11-06 15:35:46","2017-11-06 16:00:29"
"20","341","1","","集合引込計器盤","","","1","","","","2.4000","2017-11-06 15:38:49","2017-11-06 15:57:32"
"21","340","1","","支持材","733.00","","1","","","","","2017-11-06 16:00:29","2017-11-06 16:00:29"
"22","342","1952","IV22G","６００V　ＩＶ線　２２　スケア（緑）","265.00","","1","","","","0.0240","2017-11-06 16:02:59","2017-11-06 16:02:59"
"23","343","937","CVT22","６００Ｖ　ＣＶＴケーブル　２２ｍｍ２","790.00","","17","","","","0.0380","2017-11-06 16:10:43","2017-11-06 16:10:43"
"24","344","936","CVT14","６００Ｖ　ＣＶＴケーブル　１４ｍｍ２","545.00","","17","","","","0.0300","2017-11-06 16:15:43","2017-11-06 16:15:43"
"25","345","1545","CV83","６００Vケーブル　CV８X３C","300.00","","1","","1","1","0.0230","2017-11-06 16:24:07","2020-09-25 09:17:28"
"26","350","495","WN1001","埋込コンセント","87.00","","1","","","","0.0100","2017-11-13 09:58:29","2017-11-13 09:58:29"
"27","350","528","WN5062","埋込ネームスイッチＣ","234.00","","2","","","","0.0100","2017-11-13 09:58:29","2017-11-13 09:58:29"
"28","350","1","WCN3703","フルカラー組合わせ用取付枠3コ用","51.00","","1","","","","0.0100","2017-11-13 09:58:29","2017-11-13 09:58:29"
"29","350","1","WCF8203WK","器具用フルカラー3Pモダンプレート","84.00","","1","","","","0.0100","2017-11-13 09:58:29","2017-11-13 09:58:29"
"31","352","1","WN1001","埋込コンセント","145.00","0.6000","2","","","","0.0100","2017-11-13 14:54:04","2017-11-13 14:54:04"
"32","352","1","WCN3702","フルカラー組合わせ用取付枠２コ用","65.00","0.6000","1","","","","0.0100","2017-11-13 14:54:04","2017-11-13 14:54:04"
"33","352","1","WCF8202WK","フルカラー２Ｐモダンプレート","100.00","0.6000","1","","","","0.0100","2017-11-13 14:54:04","2017-11-13 14:54:04"
"34","353","1","WN1001","埋込コンセント","145.00","0.6000","2","","","","0.0100","2017-11-13 15:01:36","2017-11-13 15:01:36"
"35","353","1","NR3170","情報モジュラジャック(CAT6)","1560.00","0.6000","1","","","","0.0100","2017-11-13 15:01:36","2017-11-13 15:01:36"
"36","353","1","WCN3703","フルカラー組合わせ用取付枠　3コ用","85.00","0.6000","1","","","","0.0100","2017-11-13 15:01:36","2017-11-13 15:16:11"
"40","353","1","WCF8203WK","フルカラー3Pモダンプレート","140.00","0.6000","1","","","","0.0100","2017-11-13 15:16:11","2017-11-13 15:16:11"
"41","355","1","WN1001","埋込コンセント","145.00","0.6000","1","","","","0.0100","2017-11-13 15:27:46","2017-11-13 15:27:46"
"42","355","1","NR3170","情報モジュラジャック(CAT6)","1560.00","0.6000","1","","","","0.0100","2017-11-13 15:27:46","2017-11-13 15:27:46"
"43","355","1","WCN3702","フルカラー組合わせ用取付枠２コ用","65.00","0.6000","1","","","","0.0100","2017-11-13 15:27:46","2017-11-13 15:27:46"
"44","355","1","WCF8202WK","フルカラー２Ｐモダンプレート","100.00","0.6000","1","","","","0.0100","2017-11-13 15:27:46","2017-11-13 15:27:46"
"50","358","1","HCB13E5-62","ＨＣＢ形ホーム分電盤　リミッタースペース付　５０Ａ　６＋２","23400.00","0.5500","1","","","","0.6000","2017-11-17 19:12:06","2017-11-17 19:12:06"
"51","359","245","PN32TA2P30A","プチスリムサーキットブレーカ　２Ｐ３０Ａ","1750.00","0.5500","1","963.00","1","3","0.2000","2017-11-17 19:19:35","2019-04-18 10:31:54"
"52","360","2062","CV553","600Vケーブル　CV5.5mm2-3C","260.00","","1","","1","1","0.0210","2017-11-17 19:26:46","2018-12-24 14:49:28"
"53","361","1","HCB3E-62","HCB形ホーム分電盤　30A　6+2","18000.00","0.5500","1","","","","0.6000","2017-11-17 19:30:07","2017-11-17 19:30:07"
"54","362","1","HCB3E-62","HCB形ホーム分電盤　30A　6+2","18000.00","0.5500","1","","","","0.6000","2017-11-18 09:00:51","2017-11-18 09:00:51"
"65","374","1974","VE-70","硬質ビニル電線管（４m）グレー","4210.00","","1","","","","0.1940","2017-11-18 09:21:19","2017-11-18 09:21:19"
"66","374","1","","電線管付属品","","","1","","","","","2017-11-18 09:21:19","2017-11-18 09:21:19"
"67","374","1","","電線管支持材","","","1","","","","","2017-11-18 09:21:19","2017-11-18 09:21:19"
"68","375","808","VE-36J4","硬質ビニル電線管　VE36　4m　ベージュ","2070.00","","1","","","","0.1030","2017-11-18 09:32:50","2017-11-18 09:32:50"
"69","375","1","","電線管付属品","","","1","","","","","2017-11-18 09:32:50","2017-11-18 09:32:50"
"70","375","1","","電線管支持材","","","1","","","","","2017-11-18 09:32:50","2017-11-18 09:32:50"
"71","376","1","VE-28","硬質ビニル電線管　VE28　4m　グレー","1430.00","","1","","","","0.0770","2017-11-18 09:39:15","2017-11-18 09:39:15"
"72","376","1","","電線管付属品","50.00","","1","","","","","2017-11-18 09:39:15","2017-11-18 09:50:52"
"73","376","1","","電線管支持材","","","1","","","","","2017-11-18 09:39:15","2017-11-18 09:39:15"
"74","377","1","SUS1600*500*500","プルボックス　1600×500×500WP-SUS","73000.00","","1","","1","1","1.3500","2017-11-18 09:44:05","2018-07-26 09:32:17"
"75","378","1","","","32000.00","","1","","","","2.5000","2017-11-18 10:02:29","2017-11-18 10:02:29"
"83","383","1","","電灯用幹線分岐ケーブル","117160.00","","1","","","","1.2500","2017-11-18 10:32:53","2017-11-18 10:32:53"
"85","385","1","BP-0LG","積算電力計・計器箱取付板","1210.00","0.4600","1","","","","0.1300","2017-11-18 10:48:00","2017-11-18 10:48:00"
"86","386","1","HCB3E6-204","ＨＣＢ形ホーム分電盤　６０Ａ　２０＋４","41500.00","0.5500","1","","","","2.0000","2017-11-22 09:27:01","2017-11-22 09:27:01"
"87","387","1","WN5062","埋込ネームスイッチＣ","390.00","0.6300","1","","1","1","0.0700","2017-11-22 10:04:27","2018-02-08 16:15:20"
"88","387","1","WN3700","埋込取付枠","50.00","0.6300","1","","1","1","","2017-11-22 10:04:27","2018-02-08 16:15:20"
"89","387","1","WN7503","新金属プレート３コ用","300.00","0.6300","1","","1","1","","2017-11-22 10:04:27","2018-02-08 16:15:20"
"90","391","1","WS6022FK","防水埋込スイッチＣ","1700.00","0.6300","1","","1","1","0.0700","2017-11-22 10:21:52","2018-02-08 16:16:23"
"91","392","1","WN3021K","テレホンガイド","45.00","0.6300","1","","1","1","0.0200","2017-11-22 11:01:54","2018-02-13 11:12:56"
"92","392","1","WN3700","埋込取付枠","50.00","0.6300","1","","1","1","","2017-11-22 11:01:54","2018-02-13 11:12:56"
"93","392","1","WN6001W","モダンプレート１コ用","110.00","0.6300","1","","1","1","","2017-11-22 11:01:54","2018-02-13 11:12:56"
"94","393","","WCS3063K","埋込ホーム用テレビターミナル(電流通過形)","870.00","0.6300","1","","1","1","0.1330","2017-11-22 11:06:10","2018-02-13 11:12:42"
"95","393","1","WN3700","埋込取付枠","50.00","0.6300","1","","1","1","","2017-11-22 11:06:10","2018-02-13 11:12:42"
"96","393","1","WN6001W","モダンプレート１コ用","110.00","0.6300","1","","1","1","","2017-11-22 11:06:10","2018-02-13 11:12:42"
"97","394","1930","U2SWL26BE","壁付地デジアンテナ２６素子","","","1","9000.00","25","2","0.3000","2017-11-22 11:28:56","2020-01-09 14:45:20"
"98","395","1","","高所作業車","1650.00","","1","","","","","2017-12-18 15:42:03","2017-12-18 15:42:03"
"99","395","1","","処分費","300.00","","1","","","","","2017-12-18 15:42:03","2017-12-18 15:42:03"
"100","395","1","","取付費","","","1","","","","0.1500","2017-12-18 15:42:03","2017-12-18 15:42:03"
"101","395","1","","撤去費","","","1","","","","0.0450","2017-12-18 15:42:03","2017-12-18 15:42:03"
"102","396","1","","取付費","","","1","","","","0.1500","2017-12-18 15:44:36","2017-12-18 15:44:36"
"103","396","1","","撤去費","","","1","","","","0.0450","2017-12-18 15:44:36","2017-12-18 15:44:36"
"104","396","1","","処分費","","","1","","","","","2017-12-18 15:44:36","2017-12-18 15:44:36"
"105","397","1","","取付費","","","1","","","","0.1300","2017-12-18 15:46:15","2017-12-18 15:46:15"
"106","397","1","","撤去費","","","1","","","","0.0390","2017-12-18 15:46:15","2017-12-18 15:46:15"
"107","397","1","","処分費","","","1","","","","","2017-12-18 15:46:15","2017-12-18 15:46:15"
"108","398","1","","取付費","","","1","","","","0.1500","2017-12-18 15:48:31","2017-12-18 15:48:31"
"109","398","1","","撤去費","","","1","","","","0.0450","2017-12-18 15:48:31","2017-12-18 15:48:31"
"110","398","1","","処分費","","","1","","","","","2017-12-18 15:48:31","2017-12-18 15:48:31"
"111","398","1","","高所作業車","","","1","","","","","2017-12-18 15:48:31","2017-12-18 15:48:31"
"112","399","1","","取付費","","","1","","","","0.2500","2017-12-18 15:50:26","2017-12-18 15:50:26"
"113","399","1","","撤去費","","","1","","","","0.0750","2017-12-18 15:50:26","2017-12-18 15:50:26"
"114","399","1","","処分費","","","1","","","","","2017-12-18 15:50:26","2017-12-18 15:50:26"
"115","400","1","","取付費","","","1","","","","0.1300","2017-12-18 15:51:50","2017-12-18 15:51:50"
"116","400","1","","撤去費","","","1","","","","0.0390","2017-12-18 15:51:50","2017-12-18 15:51:50"
"117","400","1","","処分費","","","1","","","","","2017-12-18 15:51:50","2017-12-18 15:51:50"
"118","401","1","","取付費","","","1","","","","0.1000","2017-12-18 16:01:07","2017-12-18 16:01:07"
"119","401","1","","撤去費","","","1","","","","0.0300","2017-12-18 16:01:07","2017-12-18 16:01:07"
"120","401","1","","処分費","","","1","","","","","2017-12-18 16:01:07","2017-12-18 16:01:07"
"121","402","1","","取付費","","","1","","","","0.0500","2017-12-18 16:02:43","2017-12-18 16:02:43"
"122","402","1","","撤去費","","","1","","","","0.0150","2017-12-18 16:02:43","2017-12-18 16:02:43"
"123","402","1","","処分費","","","1","","","","","2017-12-18 16:02:43","2017-12-18 16:02:43"
"124","403","1","","取付費","","","1","","","","0.1000","2017-12-18 16:04:11","2017-12-18 16:04:11"
"125","403","1","","撤去費","","","1","","","","0.0300","2017-12-18 16:04:11","2017-12-18 16:04:11"
"126","403","1","","処分費","","","1","","","","","2017-12-18 16:04:11","2017-12-18 16:04:11"
"127","404","1","","取付費","","","1","","","","0.1300","2017-12-18 16:05:25","2017-12-18 16:05:25"
"128","404","1","","撤去費","","","1","","","","","2017-12-18 16:05:25","2017-12-18 16:05:25"
"129","404","1","","処分費","","","1","","","","","2017-12-18 16:05:25","2017-12-18 16:05:25"
"130","405","1","","取付費","","","1","","","","0.1300","2017-12-18 16:06:38","2017-12-18 16:06:38"
"131","405","1","","撤去費","","","1","","","","0.0390","2017-12-18 16:06:38","2017-12-18 16:06:38"
"132","405","1","","処分費","","","1","","","","","2017-12-18 16:06:38","2017-12-18 16:06:38"
"133","406","1","","取付費","","","1","","","","0.1300","2017-12-18 16:07:45","2017-12-18 16:07:45"
"134","406","1","","撤去費","","","1","","","","0.0390","2017-12-18 16:07:45","2017-12-18 16:07:45"
"135","406","1","","処分費","","","1","","","","","2017-12-18 16:07:45","2017-12-18 16:07:45"
"136","407","1","","取付費","","","1","","","","0.1300","2017-12-18 16:09:30","2017-12-18 16:09:30"
"137","407","1","","撤去費","","","1","","","","0.0390","2017-12-18 16:09:30","2017-12-18 16:09:30"
"138","407","1","","処分費","","","1","","","","","2017-12-18 16:09:30","2017-12-18 16:09:30"
"139","408","1","","取付費","","","1","","","","0.1500","2017-12-18 16:11:02","2017-12-18 16:11:02"
"140","408","1","","撤去費","","","1","","","","0.0450","2017-12-18 16:11:02","2017-12-18 16:11:02"
"141","408","1","","高所作業車","","","1","","","","","2017-12-18 16:11:02","2017-12-18 16:11:02"
"142","408","1","","処分費","","","1","","","","","2017-12-18 16:11:02","2017-12-18 16:11:02"
"143","409","1","","取付費","","","1","","","","0.1300","2017-12-18 16:12:46","2017-12-18 16:12:46"
"144","409","1","","撤去費","","","1","","","","0.0390","2017-12-18 16:12:46","2017-12-18 16:12:46"
"145","409","1","","高所作業車","","","1","","","","","2017-12-18 16:12:46","2017-12-18 16:12:46"
"146","409","1","","処分費","","","1","","","","","2017-12-18 16:12:46","2017-12-18 16:12:46"
"147","412","1","","コンセント配線延長","42.00","","5","","","","0.0100","2018-01-09 14:59:34","2018-01-09 14:59:34"
"148","412","1","","TV配線延長","40.00","","5","","","","0.0160","2018-01-09 14:59:34","2018-01-09 14:59:34"
"149","412","1","","TEL配線延長","33.00","","5","","","","0.0160","2018-01-09 14:59:34","2018-01-09 14:59:34"
"150","412","1","","LAN配線延長","33.00","","5","","","","0.0160","2018-01-09 14:59:34","2018-01-09 14:59:34"
"151","412","1","","トリプルコンセント脱着","","","1","","","","0.0760","2018-01-09 14:59:34","2018-01-09 14:59:34"
"152","412","1","","TVターミナル脱着","","","1","","","","0.2100","2018-01-09 14:59:34","2018-01-09 14:59:34"
"153","412","1","","TELモジュラジャック脱着","","","1","","","","0.0760","2018-01-09 14:59:34","2018-01-09 14:59:34"
"154","412","1","","LANモジュラジャック脱着","","","1","","","","0.0760","2018-01-09 14:59:34","2018-01-09 14:59:34"
"155","413","1","","配線延長","40.00","","5","","","","0.0100","2018-01-09 15:12:14","2018-01-09 15:12:14"
"156","413","1","","埋込スイッチB","255.00","","1","","","","0.0540","2018-01-09 15:12:14","2018-01-09 15:12:14"
"157","414","1","DW819K","ねじなし電線管　Ｅ１９","123.00","","1","","1","3","0.0500","2018-01-31 11:27:43","2018-02-03 17:17:36"
"158","415","1","","ねじなし電線管(E25)　3.66m","170.00","","1","","","","0.0670","2018-01-31 11:30:50","2018-01-31 11:30:50"
"161","417","1","DS3744","アウトレットボックス中浅型","210.00","0.6000","1","","","","0.1000","2018-01-31 11:40:20","2018-01-31 11:40:20"
"162","417","1","DS43112","丸穴カバー　平","","0.6000","","","","","","2018-01-31 11:40:20","2018-01-31 11:40:20"
"163","418","1","WN7590","フルカラー新金属丸型カバープレート","650.00","0.6000","1","","","","0.0100","2018-01-31 13:52:38","2018-01-31 13:52:38"
"164","419","1","DS65191K","ねじなし丸型露出ボックス(１方出)　Ｅ１９","655.00","0.6000","1","","","","0.1000","2018-01-31 13:56:24","2018-01-31 13:56:24"
"165","420","1","DS66191K","ねじなし丸型露出ボックス(2方出)E19","735.00","0.6000","1","","","","0.1000","2018-01-31 14:00:07","2018-01-31 14:00:07"
"166","421","1","DS69191K","ねじなし丸型露出ボックス(直角2方出)E19","735.00","0.6000","1","","","","0.1000","2018-01-31 14:02:57","2018-01-31 14:02:57"
"167","422","1","DS67191K","ねじなし丸型露出ボックス(3方出)E19","770.00","0.6000","1","","","","0.1000","2018-01-31 14:05:07","2018-01-31 14:05:07"
"168","423","1","DS65251K","ねじなし丸型露出ボックス(1方出)E25","820.00","0.6000","1","","","","0.1000","2018-01-31 14:07:13","2018-01-31 14:07:13"
"169","424","1","DS66251K","ねじなし丸型露出ボックス(2方出)E25","925.00","0.6000","1","","","","0.1000","2018-01-31 14:09:46","2018-01-31 14:09:46"
"170","425","1","DS69251K","ねじなし丸型露出ボックス(直角2方出)E25","925.00","0.6000","1","","1","","0.1000","2018-01-31 14:16:56","2018-02-03 10:54:39"
"171","426","1","DS67251K","ねじなし丸型露出ボックス(3方出)E25","1000.00","0.6000","1","","","","0.1000","2018-01-31 14:25:09","2018-01-31 14:25:09"
"172","427","1","DS70191K","ねじなし露出スイッチボックス(1コ用1方出)E19","735.00","0.6000","1","","","","0.1000","2018-01-31 14:28:17","2018-01-31 14:28:17"
"173","428","1","DS70251K","ねじなし露出スイッチボックス(1コ用1方出)E25","925.00","0.6000","1","","","","0.1000","2018-01-31 14:31:15","2018-01-31 14:31:15"
"174","429","1","DW851K","ねじなし電線管E51　3.66m","375.00","","1","","","","0.1420","2018-01-31 14:57:40","2018-01-31 14:57:40"
"175","430","1","DW831K","ねじなし電線管E31","222.00","","1","","","","0.0850","2018-01-31 15:00:11","2018-01-31 15:52:33"
"176","431","1","DS0331","ねじなしノーマルベンドE31","720.00","0.6000","1","","","","","2018-01-31 15:04:08","2018-01-31 15:04:08"
"177","414","1","","付属品","43.00","","1","","1","1","","2018-01-31 15:13:17","2018-02-03 17:17:36"
"178","414","1","","雑材料","5.00","","1","","1","1","","2018-01-31 15:13:17","2018-02-03 17:17:36"
"179","415","1","","付属品","60.00","","1","","","","","2018-01-31 15:14:44","2018-01-31 15:51:22"
"180","415","1","","雑材料","7.00","","1","","","","","2018-01-31 15:14:44","2018-01-31 15:51:22"
"181","432","1","DS0351","ねじなしノーマルベンドE51","1650.00","0.6000","1","","","","","2018-01-31 15:25:21","2018-01-31 15:25:21"
"183","430","1","","付属品","78.00","","1","","","","","2018-01-31 15:52:33","2018-01-31 15:52:33"
"184","430","1","","雑材料","9.00","","1","","","","","2018-01-31 15:52:33","2018-01-31 15:52:33"
"185","434","1","DW839K","ねじなし電線管E39","265.00","","1","","","","0.1040","2018-01-31 15:54:42","2018-01-31 15:54:42"
"186","434","1","","付属品","93.00","","1","","","","","2018-01-31 15:54:42","2018-01-31 15:54:42"
"187","434","1","","雑材料","11.00","","1","","","","","2018-01-31 15:54:42","2018-01-31 15:54:42"
"188","429","1","","付属品","132.00","","1","","","","","2018-01-31 15:56:22","2018-01-31 15:56:22"
"189","429","1","","雑材料","16.00","","1","","","","","2018-01-31 15:56:22","2018-01-31 15:56:22"
"190","435","363","DZA100KW","メタルモール本体Ａ型　1.8m","795.00","0.7500","1","596.00","2","6","0.0700","2018-02-03 10:27:59","2019-04-05 11:36:12"
"191","435","1","","付属品","119.00","","1","114.00","1","1","","2018-02-03 10:27:59","2019-04-05 11:36:12"
"192","436","1","DZA145W","メタルモールコーナーボックスＡ型","680.00","0.7500","1","510.00","1","1","0.1000","2018-02-03 10:30:38","2019-04-05 11:36:54"
"193","437","","DZB154W","ジャンクションボックス角型　A型・B型共用","1400.00","0.6000","1","840.00","","","0.1000","2018-02-03 10:34:04","2018-02-03 10:34:04"
"194","438","1","","PF管16","50.00","","1","50.00","1","1","0.2810","2018-02-03 10:37:03","2018-02-03 17:48:10"
"195","438","1","","付属品","18.00","","1","18.00","1","1","","2018-02-03 10:37:03","2018-02-03 17:48:10"
"196","439","1","","PF22","76.00","","1","76.00","1","3","0.2910","2018-02-03 10:44:18","2018-02-03 17:16:34"
"197","439","1","","付属品","27.00","","1","27.00","1","1","","2018-02-03 10:44:18","2018-02-03 17:16:34"
"198","440","1","PVKANJ","ＰＶＫボックス　中型四角(浅型)","580.00","0.6000","1","348.00","3","","0.1000","2018-02-03 10:47:45","2018-02-03 10:47:45"
"199","441","1","PVK-BLNJ","ＰＶＫボックス　大形四角(深型)","1280.00","0.6000","1","768.00","1","","0.1000","2018-02-03 10:49:20","2018-02-03 10:49:20"
"200","442","1","","VVF2.0mm-2C","76.00","","1","76.00","1","","0.0170","2018-02-03 10:51:46","2018-02-03 10:51:46"
"201","443","1","DZA161W","メタルモール１コ用スイッチボックス　Ａ型　浅型","875.00","0.7500","1","656.00","2","3","0.1000","2018-02-03 10:57:17","2019-04-05 11:44:09"
"203","224","1","TVVF202","ＶＶＦケーブル　２．０ｍｍ ２Ｃ","0.00","","1","76.00","22","6","","2018-02-03 17:24:38","2018-02-03 17:24:38"
"204","444","1","WK4602BK","スマート接地防水ダブルコンセント　ブラック","2000.00","0.6000","1","1200.00","2","3","0.0800","2018-02-08 15:11:52","2018-02-08 15:11:52"
"205","448","1","WN5052","埋込ホタルスイッチＣ","640.00","0.6000","1","384.00","2","3","0.0700","2018-02-13 10:27:26","2018-02-13 10:27:26"
"206","448","1","WN3700","埋込取付枠","50.00","0.6000","1","30.00","2","3","","2018-02-13 10:27:26","2018-02-13 10:27:26"
"207","448","1","WN7501","新金属プレート１コ用","300.00","0.6000","1","180.00","2","5","","2018-02-13 10:27:26","2018-02-13 10:27:26"
"208","449","1","WK4105","フル接地防水ダブルコンセント","1500.00","0.6000","1","900.00","2","3","0.0800","2018-02-13 10:58:09","2018-02-13 10:58:09"
"209","450","1","NR3160","埋込情報モジュラジャック(ＣＡＴ５Ｅ)","1340.00","0.6000","1","804.00","2","3","0.0800","2018-02-13 11:01:57","2018-02-13 11:01:57"
"210","450","1","WN3700","埋込取付枠","50.00","0.6000","1","30.00","2","3","","2018-02-13 11:01:57","2018-02-13 11:01:57"
"211","450","1","WN6001W","モダンプレート１コ用","110.00","0.6000","1","66.00","2","5","","2018-02-13 11:01:57","2018-02-13 11:01:57"
"212","451","1","NR3160","埋込情報モジュラジャック(ＣＡＴ５Ｅ)","1340.00","0.6000","1","804.00","2","3","0.0800","2018-02-13 11:05:22","2018-02-13 11:05:22"
"213","451","1","WN3700","埋込取付枠","50.00","0.6000","1","30.00","2","3","","2018-02-13 11:05:22","2018-02-13 11:05:22"
"214","451","1","WN7501","新金属プレート１コ用","300.00","0.6000","1","180.00","2","5","","2018-02-13 11:05:22","2018-02-13 11:05:22"
"215","452","1","NR3170","情報モジュラジャック(ＣＡＴ６)","1560.00","0.6000","1","936.00","1","","0.0800","2018-02-13 11:07:23","2018-02-13 11:07:23"
"216","452","1","WN3700","埋込取付枠","50.00","0.6000","1","30.00","2","3","","2018-02-13 11:07:23","2018-02-13 11:07:23"
"217","452","1","WN6001W","モダンプレート１コ用","110.00","0.6000","1","66.00","2","3","","2018-02-13 11:07:23","2018-02-13 11:07:23"
"218","453","1","NR3170","情報モジュラジャック(CAT6)","1560.00","0.6000","1","936.00","1","3","0.0800","2018-02-13 11:09:18","2018-02-13 11:09:18"
"219","453","1","WN3700","埋込取付枠","50.00","0.6000","1","30.00","2","3","","2018-02-13 11:09:18","2018-02-13 11:09:18"
"220","453","1","WN7501","新金属プレート１コ用","300.00","0.6000","1","180.00","2","5","","2018-02-13 11:09:18","2018-02-13 11:09:18"
"221","454","1","CM-1830A","天井埋込型スピーカー　３Ｗ","4400.00","0.7000","1","3080.00","14","2","0.2000","2018-02-13 11:32:11","2018-02-13 11:32:11"
"222","454","1","CP-183A","天井埋込型スピーカー用パネル　丸型","2200.00","0.7000","1","1540.00","14","5","","2018-02-13 11:32:11","2018-02-13 11:32:11"
"223","455","1","TA-102","インフォメーションアンプ　１０W","23000.00","0.7000","1","16100.00","14","2","0.2100","2018-02-13 11:33:52","2018-02-13 11:33:52"
"224","456","1","CDO-4B","埋込四角アウトレットボックス　中形四角(深型)","350.00","0.6000","1","210.00","3","3","0.1000","2018-02-13 14:19:00","2018-02-13 14:19:00"
"225","456","1","OF-11P","プラ塗代カバー　丸型　塗代付","130.00","0.6000","1","78.00","3","5","","2018-02-13 14:19:00","2018-02-13 14:19:00"
"226","457","1","DU5140PV","アップコンシルバー丸型　２コ口","4630.00","0.6000","1","2778.00","2","3","0.0540","2018-02-13 14:32:03","2018-02-13 14:32:03"
"227","458","1","DU5142PV","アップコンシルバー丸型　アース付１コ口","4980.00","0.6000","1","2988.00","2","3","0.0670","2018-02-13 14:34:02","2018-02-13 14:34:02"
"228","459","","DUK51440","ハイテンションアウトレット　接地3P20A250V片口1コ口引掛型","7000.00","0.6000","1","4200.00","","3","0.0800","2018-02-13 14:43:18","2018-02-13 14:43:18"
"229","459","","DUK7000","フロアプレートシルバー丸型　G22","1140.00","0.6000","1","684.00","","5","","2018-02-13 14:43:18","2018-02-13 14:43:18"
"230","460","2364","HCB3E6-200","HCB形ホーム分電盤　60A　20+0","40000.00","0.5500","1","22000.00","1","15","2.0000","2018-02-15 11:13:59","2018-02-15 11:13:59"
"231","461","1088","WP9631B","スマート防雨入線カバー　ブラック","1100.00","0.6000","1","660.00","2","3","0.0300","2018-02-15 11:45:14","2018-02-15 11:45:14"
"232","462","2162","SHK32717K","住宅用火災警報器　親器　光電式2種","10000.00","0.6000","1","6000.00","2","3","0.1000","2018-02-16 13:56:59","2018-02-16 13:56:59"
"233","463","2161","SHK32427K","住宅用火災警報器　子器　光電式2種","9700.00","0.6000","1","5820.00","2","3","0.1000","2018-02-16 13:58:57","2018-02-16 13:58:57"
"234","464","432","SHK32127","ねつ当番　薄型　定温式　電池式・ワイヤレス連動子器","9400.00","0.6000","1","5640.00","2","3","0.1000","2018-02-16 14:00:40","2018-02-16 14:00:40"
"235","465","1300","BC45R","BSアンテナ　４５cm  アルミディッシュ","0.00","","1","4500.00","25","","0.3500","2018-02-16 14:11:56","2018-02-16 14:11:56"
"236","465","309","PB400-K","パラボラアンテナ取付金具","3200.00","","1","1600.00","7","","0.1500","2018-02-16 14:11:56","2018-02-16 14:11:56"
"237","466","705","UBCB35","家庭用ブースター　ＵＨＦ・ＢＳ・ＣＳ　３５ｄＢ型","33000.00","","1","16500.00","25","1","0.3000","2018-02-16 14:14:27","2018-02-16 14:16:04"
"238","467","1","","","","","1","76.00","1","6","0.0410","2018-02-19 15:29:50","2018-02-19 15:29:50"
"239","468","2380","HCB3E6-142","HCB型ホーム分電盤　14+2　60A","33300.00","0.5500","1","18315.00","1","15","1.4000","2018-03-02 09:59:43","2018-03-02 09:59:43"
"240","469","506","WN1512K","埋込接地ダブルコンセント","258.00","0.6000","1","261.00","1","3","0.0800","2018-03-02 10:29:08","2018-03-02 10:29:08"
