"5507","まんぷく食堂","〒951-8063","新潟県新潟市中央区古町通","6番町982-1","ロンドベル古町6番町　1F","2023-05-24 18:31:44","2023-05-24 18:31:44"
"5514","栃尾　小林邸","〒940-0203","新潟県長岡市楡原","1362-27","","2023-05-26 09:55:31","2023-05-26 09:55:31"
"5524","花園　潤","〒950-0086","新潟県新潟市中央区花園","1丁目5-9","ベロウ花園1F","2023-05-31 10:32:29","2023-05-31 10:32:29"
"5533","THE RITZ","〒955-0071","新潟県三条市本町","2丁目2-25","栗田ビル","2023-06-02 09:15:51","2023-06-02 09:15:51"
"5551","LIT CLUB","〒950-0087","新潟県新潟市中央区東大通","1丁目5番27号","駅前セーヌビル5F","2023-06-06 18:01:56","2023-06-06 18:01:56"
"5556","笹口　抹茶カフェ","〒950-0911","新潟県新潟市中央区笹口","11-29","","2023-06-06 18:32:22","2023-06-06 18:32:22"
"5561","加茂市　駒形邸","〒959-1361","新潟県加茂市下条","甲269-3","","2023-06-08 11:19:55","2023-06-08 11:19:55"
"5573","東新保　嵐南エステート様事業計画地","〒955-0863","新潟県三条市東新保","744-1","","2023-06-13 16:09:37","2023-06-13 16:09:37"
"5574","加茂市倉庫","〒959-1311","新潟県加茂市","内","","2023-06-13 18:42:31","2023-06-13 18:42:31"
"5584","寺泊　吉川邸","〒940-2501","新潟県長岡市寺泊野積","","","2023-06-15 11:51:43","2023-06-15 11:51:43"
"5585","酒麺亭潤　新潟駅","〒950-0086","新潟県新潟市中央区花園","1丁目1-1","新潟駅構内","2023-06-15 13:46:53","2023-06-15 13:46:53"
"5589","パドマビル","〒955-0071","新潟県三条市本町","2丁目4-13","","2023-06-15 19:18:00","2023-06-15 19:18:00"
"5591","河渡　新保邸","〒950-0033","新潟県新潟市東区河渡","2丁目2-9","","2023-06-16 11:45:05","2023-06-16 11:45:05"
"5647","やまもと整骨院","〒958-0854","新潟県村上市田端町","10-10","","2023-07-07 07:28:05","2023-07-07 07:28:05"
"5652","キャメロット13","〒959-1232","新潟県燕市井土巻","2丁目280-13","","2023-07-08 16:47:40","2023-07-08 16:47:40"
"5658","アングランパ","〒330-0843","埼玉県さいたま市大宮区吉敷町","4丁目187-1","","2023-07-10 19:13:21","2023-07-10 19:13:21"
"5659","美容室髪結び(赤塚美容室)","〒957-0123","新潟県北蒲原郡聖籠町二本松","2127","","2023-07-11 10:05:47","2023-07-11 10:05:47"
"5660","シューアイボリー","〒950-0075","新潟県新潟市中央区沼垂東","2丁目24-6","","2023-07-11 11:23:03","2023-07-11 11:23:03"
"5661","上須頃美容室(旧県央ぱぷりか)","〒955-0091","新潟県三条市上須頃","789-1","","2023-07-11 16:06:28","2023-07-11 16:06:28"
"5666","幸ビル","〒951-8056","新潟県新潟市中央区花町","1985","幸ビル2F・3F","2023-07-13 17:53:21","2023-07-13 17:53:21"
"5667","オムニ技研ショールーム","〒940-2127","新潟県長岡市新産","3丁目6-5","","2023-07-18 07:34:33","2023-07-18 07:34:33"
"5668","井栗中古住宅","〒955-0013","新潟県三条市井栗","1丁目","","2023-07-21 09:09:11","2023-07-21 09:09:11"
"5669","莉音","〒955-0071","新潟県三条市本町","2-2-27","峰村ビル1F","2023-07-25 18:17:42","2023-07-25 18:17:42"
"5670","和バル　アヒル","〒950-0087","新潟県新潟市中央区東大通","2-4-33","パークソレイユ3番館1F","2023-07-27 17:11:36","2023-07-27 17:11:36"
"5671","小澤様フードバー","〒955-0071","新潟県三条市本町","2-3-18","石川ビル1F","2023-07-31 10:31:20","2023-07-31 10:31:20"
"5672","旧一番星","〒955-0071","新潟県三条市本町","2丁目4-10","カネシメビル2F","2023-07-31 17:40:38","2023-07-31 17:40:38"
"5673","アルムクリニック","〒950-0901","新潟県新潟市中央区弁天","1丁目4-27","伊藤駅前ビル4F","2023-08-02 10:11:54","2023-08-02 10:11:54"
"5674","焼肉うし公加茂店","〒959-1381","新潟県加茂市新栄町","1916-1","","2023-08-07 10:01:33","2023-08-07 10:01:33"
"5675","五泉　伊藤美容室","〒959-1851","新潟県五泉市","内","","2023-08-08 14:29:44","2023-08-08 14:29:44"
"5676","アーサスヘアーデザイン早通店","〒950-3375","新潟県新潟市北区早通南","3-4-6","","2023-08-09 07:46:56","2023-08-09 07:46:56"
"5677","ガーデンハイム2","〒955-0081","新潟県三条市東裏館","3丁目","","2023-08-10 18:30:42","2023-08-10 18:30:42"
"5678","串カツ田中　新潟駅前店","〒950-0086","新潟県新潟市中央区花園","1丁目6-1","シングルイン新潟第一　1F","2023-08-18 18:48:03","2023-08-18 18:48:03"
"5679","鶏料理らんりこ","〒951-8063","新潟県新潟市中央区古町通","八番町1508","永喜多ビル3F","2023-08-19 17:47:03","2023-08-19 17:47:03"
"5680","michi","〒951-8124","新潟県新潟市中央区医学町通","2-74-3","パンビル2F","2023-08-21 18:48:42","2023-08-21 18:48:42"
"5681","スナックチャイカ","〒955-0071","新潟県三条市本町","2丁目9-8","チャイカビル1F","2023-08-22 16:41:54","2023-08-22 16:41:54"
"5682","JOYスポーツ整骨院","〒950-2074","新潟県新潟市西区真砂","4丁目7-3","","2023-08-24 16:08:29","2023-08-24 16:08:29"
"5683","古町古着屋(ミンツビル1F)","〒951-8063","新潟県新潟市中央区古町通","4-638-2","ミンツビル1F","2023-08-26 07:34:23","2023-08-26 07:34:23"
"5684","腹ぺこむっこ","〒951-8063","新潟県新潟市中央区古町通","8丁目1487","三光ビル3F","2023-08-28 07:38:00","2023-08-28 07:38:00"
"5685","Bar SBR","〒950-0901","新潟県新潟市中央区弁天","3丁目2-23","八幡ビル1F","2023-08-29 07:40:59","2023-08-29 07:40:59"
"5686","亀田居酒屋","〒950-0163","新潟県新潟市江南区東船場","3丁目2-33","","2023-09-07 09:14:04","2023-09-07 09:14:04"
